carpark_number,update_datetime,timestamp,total_lots,lots_available
JM31,2020-11-01T05:06:57,2020-11-01T05:29:27+08:00,188,112
J62M,2020-11-01T05:06:56,2020-11-01T05:29:27+08:00,200,136
J63,2020-11-01T05:06:51,2020-11-01T05:29:27+08:00,150,0
J83M,2020-11-01T05:07:01,2020-11-01T05:29:27+08:00,121,0
J67,2020-11-01T05:06:34,2020-11-01T05:29:27+08:00,156,54
JM2,2020-11-01T05:06:13,2020-11-01T05:29:27+08:00,300,132
J70,2020-11-01T06:06:57,2020-11-01T06:29:27+08:00,147,17
J85M,2020-11-01T06:07:00,2020-11-01T06:29:27+08:00,269,85
J72,2020-11-01T06:06:52,2020-11-01T06:29:27+08:00,220,12
J69,2020-11-01T06:07:36,2020-11-01T06:29:27+08:00,222,7
JM31,2020-11-01T06:06:59,2020-11-01T06:29:27+08:00,188,110
J62M,2020-11-01T06:06:58,2020-11-01T06:29:27+08:00,200,137
J63,2020-11-01T06:06:53,2020-11-01T06:29:27+08:00,150,0
J83M,2020-11-01T06:07:03,2020-11-01T06:29:27+08:00,121,0
J67,2020-11-01T06:07:35,2020-11-01T06:29:27+08:00,156,47
JM2,2020-11-01T06:07:13,2020-11-01T06:29:27+08:00,300,126
J70,2020-11-01T07:08:59,2020-11-01T07:29:27+08:00,147,18
J85M,2020-11-01T07:09:02,2020-11-01T07:29:27+08:00,269,92
J72,2020-11-01T07:08:55,2020-11-01T07:29:27+08:00,220,25
J69,2020-11-01T07:08:37,2020-11-01T07:29:27+08:00,222,22
JM31,2020-11-01T07:09:01,2020-11-01T07:29:27+08:00,188,112
J62M,2020-11-01T07:09:00,2020-11-01T07:29:27+08:00,200,135
J63,2020-11-01T07:08:55,2020-11-01T07:29:27+08:00,150,0
J83M,2020-11-01T07:09:05,2020-11-01T07:29:27+08:00,121,7
J67,2020-11-01T07:08:36,2020-11-01T07:29:27+08:00,156,31
JM2,2020-11-01T07:07:45,2020-11-01T07:29:27+08:00,300,105
J70,2020-11-01T08:09:01,2020-11-01T08:29:26+08:00,147,27
J85M,2020-11-01T08:09:04,2020-11-01T08:29:26+08:00,269,98
J72,2020-11-01T08:08:56,2020-11-01T08:29:26+08:00,220,42
J69,2020-11-01T08:09:38,2020-11-01T08:29:26+08:00,222,38
JM31,2020-11-01T08:09:03,2020-11-01T08:29:26+08:00,188,109
J62M,2020-11-01T08:09:01,2020-11-01T08:29:26+08:00,200,139
J63,2020-11-01T08:08:57,2020-11-01T08:29:26+08:00,150,4
J83M,2020-11-01T08:09:06,2020-11-01T08:29:26+08:00,121,23
J67,2020-11-01T08:09:37,2020-11-01T08:29:26+08:00,156,25
JM2,2020-11-01T08:08:44,2020-11-01T08:29:26+08:00,300,94
J70,2020-11-01T09:11:02,2020-11-01T09:29:27+08:00,147,14
J85M,2020-11-01T09:11:06,2020-11-01T09:29:27+08:00,269,106
J72,2020-11-01T09:10:58,2020-11-01T09:29:27+08:00,220,34
J69,2020-11-01T09:09:38,2020-11-01T09:29:27+08:00,222,46
JM31,2020-11-01T09:11:04,2020-11-01T09:29:27+08:00,188,109
J62M,2020-11-01T09:11:03,2020-11-01T09:29:27+08:00,200,138
J63,2020-11-01T09:10:59,2020-11-01T09:29:27+08:00,150,14
J83M,2020-11-01T09:11:08,2020-11-01T09:29:27+08:00,121,34
J67,2020-11-01T09:10:38,2020-11-01T09:29:27+08:00,156,21
JM2,2020-11-01T09:09:44,2020-11-01T09:29:27+08:00,300,67
J70,2020-11-01T10:11:04,2020-11-01T10:29:27+08:00,147,23
J85M,2020-11-01T10:11:08,2020-11-01T10:29:27+08:00,269,119
J72,2020-11-01T10:11:00,2020-11-01T10:29:27+08:00,220,50
J69,2020-11-01T10:09:39,2020-11-01T10:29:27+08:00,222,60
JM31,2020-11-01T10:11:06,2020-11-01T10:29:27+08:00,188,104
J62M,2020-11-01T10:11:05,2020-11-01T10:29:27+08:00,200,142
J63,2020-11-01T10:11:00,2020-11-01T10:29:27+08:00,150,20
J83M,2020-11-01T10:11:10,2020-11-01T10:29:27+08:00,121,35
J67,2020-11-01T10:09:39,2020-11-01T10:29:27+08:00,156,20
JM2,2020-11-01T10:09:15,2020-11-01T10:29:27+08:00,300,24
J70,2020-11-01T11:11:06,2020-11-01T11:29:27+08:00,147,20
J85M,2020-11-01T11:11:09,2020-11-01T11:29:27+08:00,269,127
J72,2020-11-01T11:11:32,2020-11-01T11:29:27+08:00,220,53
J69,2020-11-01T11:11:40,2020-11-01T11:29:27+08:00,222,76
JM31,2020-11-01T11:11:08,2020-11-01T11:29:27+08:00,188,101
J62M,2020-11-01T11:11:07,2020-11-01T11:29:27+08:00,200,144
J63,2020-11-01T11:11:32,2020-11-01T11:29:27+08:00,150,33
J83M,2020-11-01T11:11:12,2020-11-01T11:29:27+08:00,121,47
J67,2020-11-01T11:11:39,2020-11-01T11:29:27+08:00,156,17
JM2,2020-11-01T11:11:14,2020-11-01T11:29:27+08:00,300,0
J70,2020-11-01T12:13:08,2020-11-01T12:29:27+08:00,147,13
J85M,2020-11-01T12:13:11,2020-11-01T12:29:27+08:00,269,124
J72,2020-11-01T12:13:33,2020-11-01T12:29:27+08:00,220,44
J69,2020-11-01T12:12:41,2020-11-01T12:29:27+08:00,222,78
JM31,2020-11-01T12:13:10,2020-11-01T12:29:27+08:00,188,101
J62M,2020-11-01T12:13:08,2020-11-01T12:29:27+08:00,200,152
J63,2020-11-01T12:13:34,2020-11-01T12:29:27+08:00,150,24
J83M,2020-11-01T12:13:14,2020-11-01T12:29:27+08:00,121,42
J67,2020-11-01T12:12:40,2020-11-01T12:29:27+08:00,156,28
JM2,2020-11-01T12:11:14,2020-11-01T12:29:27+08:00,300,0
J70,2020-11-01T13:13:39,2020-11-01T13:29:27+08:00,147,25
J85M,2020-11-01T13:13:13,2020-11-01T13:29:27+08:00,269,130
J72,2020-11-01T13:13:35,2020-11-01T13:29:27+08:00,220,50
J69,2020-11-01T13:13:42,2020-11-01T13:29:27+08:00,222,67
JM31,2020-11-01T13:13:41,2020-11-01T13:29:27+08:00,188,115
J62M,2020-11-01T13:13:40,2020-11-01T13:29:27+08:00,200,142
J63,2020-11-01T13:13:36,2020-11-01T13:29:27+08:00,150,30
J83M,2020-11-01T13:13:15,2020-11-01T13:29:27+08:00,121,42
J67,2020-11-01T13:13:41,2020-11-01T13:29:27+08:00,156,27
JM2,2020-11-01T13:12:15,2020-11-01T13:29:27+08:00,300,0
J70,2020-11-01T14:13:41,2020-11-01T14:29:26+08:00,147,16
J85M,2020-11-01T14:13:45,2020-11-01T14:29:26+08:00,269,125
J72,2020-11-01T14:13:37,2020-11-01T14:29:26+08:00,220,61
J69,2020-11-01T14:14:43,2020-11-01T14:29:26+08:00,222,79
JM31,2020-11-01T14:13:43,2020-11-01T14:29:26+08:00,188,113
J62M,2020-11-01T14:13:42,2020-11-01T14:29:26+08:00,200,136
J63,2020-11-01T14:13:37,2020-11-01T14:29:26+08:00,150,28
J83M,2020-11-01T14:13:17,2020-11-01T14:29:26+08:00,121,35
J67,2020-11-01T14:14:42,2020-11-01T14:29:26+08:00,156,44
JM2,2020-11-01T14:14:15,2020-11-01T14:29:26+08:00,300,0
J70,2020-11-01T15:15:43,2020-11-01T15:29:27+08:00,147,9
J85M,2020-11-01T15:15:46,2020-11-01T15:29:27+08:00,269,135
J72,2020-11-01T15:15:39,2020-11-01T15:29:27+08:00,220,60
J69,2020-11-01T15:14:44,2020-11-01T15:29:27+08:00,222,88
JM31,2020-11-01T15:15:45,2020-11-01T15:29:27+08:00,188,123
J62M,2020-11-01T15:15:44,2020-11-01T15:29:27+08:00,200,140
J63,2020-11-01T15:15:39,2020-11-01T15:29:27+08:00,150,30
J83M,2020-11-01T15:15:19,2020-11-01T15:29:27+08:00,121,35
J67,2020-11-01T15:14:43,2020-11-01T15:29:27+08:00,156,55
JM2,2020-11-01T15:14:45,2020-11-01T15:29:27+08:00,300,13
J70,2020-11-01T16:15:45,2020-11-01T16:29:27+08:00,147,13
J85M,2020-11-01T16:15:48,2020-11-01T16:29:27+08:00,269,141
J72,2020-11-01T16:15:40,2020-11-01T16:29:27+08:00,220,46
J69,2020-11-01T16:15:45,2020-11-01T16:29:27+08:00,222,81
JM31,2020-11-01T16:15:47,2020-11-01T16:29:27+08:00,188,117
J62M,2020-11-01T16:15:46,2020-11-01T16:29:27+08:00,200,146
J63,2020-11-01T16:15:41,2020-11-01T16:29:27+08:00,150,19
J83M,2020-11-01T16:15:50,2020-11-01T16:29:27+08:00,121,41
J67,2020-11-01T16:15:44,2020-11-01T16:29:27+08:00,156,72
JM2,2020-11-01T16:15:45,2020-11-01T16:29:27+08:00,300,0
J70,2020-11-01T17:17:47,2020-11-01T17:29:27+08:00,147,19
J85M,2020-11-01T17:17:50,2020-11-01T17:29:27+08:00,269,135
J72,2020-11-01T17:17:42,2020-11-01T17:29:27+08:00,220,43
J69,2020-11-01T17:16:46,2020-11-01T17:29:27+08:00,222,67
JM31,2020-11-01T17:17:48,2020-11-01T17:29:27+08:00,188,108
J62M,2020-11-01T17:17:47,2020-11-01T17:29:27+08:00,200,148
J63,2020-11-01T17:17:28,2020-11-01T17:29:27+08:00,150,17
J83M,2020-11-01T17:17:52,2020-11-01T17:29:27+08:00,121,38
J67,2020-11-01T17:16:45,2020-11-01T17:29:27+08:00,156,64
JM2,2020-11-01T17:16:46,2020-11-01T17:29:27+08:00,300,0
J70,2020-11-01T18:17:48,2020-11-01T18:29:27+08:00,147,24
J85M,2020-11-01T18:17:52,2020-11-01T18:29:27+08:00,269,133
J72,2020-11-01T18:17:44,2020-11-01T18:29:27+08:00,220,39
J69,2020-11-01T18:17:47,2020-11-01T18:29:27+08:00,222,47
JM31,2020-11-01T18:17:50,2020-11-01T18:29:27+08:00,188,119
J62M,2020-11-01T18:17:49,2020-11-01T18:29:27+08:00,200,153
J63,2020-11-01T18:17:29,2020-11-01T18:29:27+08:00,150,14
J83M,2020-11-01T18:17:54,2020-11-01T18:29:27+08:00,121,35
J67,2020-11-01T18:17:46,2020-11-01T18:29:27+08:00,156,57
JM2,2020-11-01T18:17:15,2020-11-01T18:29:27+08:00,300,0
J70,2020-11-01T19:19:50,2020-11-01T19:29:27+08:00,147,24
J85M,2020-11-01T19:19:53,2020-11-01T19:29:27+08:00,269,134
J72,2020-11-01T19:19:46,2020-11-01T19:29:27+08:00,220,24
J69,2020-11-01T19:19:48,2020-11-01T19:29:27+08:00,222,36
JM31,2020-11-01T19:19:52,2020-11-01T19:29:27+08:00,188,116
J62M,2020-11-01T19:19:51,2020-11-01T19:29:27+08:00,200,151
J63,2020-11-01T19:20:01,2020-11-01T19:29:27+08:00,150,8
J83M,2020-11-01T19:19:56,2020-11-01T19:29:27+08:00,121,30
J67,2020-11-01T19:19:47,2020-11-01T19:29:27+08:00,156,39
JM2,2020-11-01T19:18:15,2020-11-01T19:29:27+08:00,300,0
J70,2020-11-01T20:19:52,2020-11-01T20:29:27+08:00,147,33
J85M,2020-11-01T20:19:55,2020-11-01T20:29:27+08:00,269,118
J72,2020-11-01T20:19:48,2020-11-01T20:29:27+08:00,220,12
J69,2020-11-01T20:20:48,2020-11-01T20:29:27+08:00,222,33
JM31,2020-11-01T20:19:54,2020-11-01T20:29:27+08:00,188,121
J62M,2020-11-01T20:19:53,2020-11-01T20:29:27+08:00,200,145
J63,2020-11-01T20:20:03,2020-11-01T20:29:27+08:00,150,3
J83M,2020-11-01T20:19:58,2020-11-01T20:29:27+08:00,121,22
J67,2020-11-01T20:20:48,2020-11-01T20:29:27+08:00,156,55
JM2,2020-11-01T20:20:16,2020-11-01T20:29:27+08:00,300,0
J70,2020-11-01T21:21:54,2020-11-01T21:29:27+08:00,147,22
J85M,2020-11-01T21:21:57,2020-11-01T21:29:27+08:00,269,104
J72,2020-11-01T21:21:49,2020-11-01T21:29:27+08:00,220,1
J69,2020-11-01T21:20:50,2020-11-01T21:29:27+08:00,222,28
JM31,2020-11-01T21:21:55,2020-11-01T21:29:27+08:00,188,113
J62M,2020-11-01T21:21:55,2020-11-01T21:29:27+08:00,200,146
J63,2020-11-01T21:22:05,2020-11-01T21:29:27+08:00,150,0
J83M,2020-11-01T21:21:59,2020-11-01T21:29:27+08:00,121,15
J67,2020-11-01T21:20:49,2020-11-01T21:29:27+08:00,156,67
JM2,2020-11-01T21:20:46,2020-11-01T21:29:27+08:00,300,0
J70,2020-11-01T22:21:55,2020-11-01T22:29:27+08:00,147,16
J85M,2020-11-01T22:21:59,2020-11-01T22:29:27+08:00,269,100
J72,2020-11-01T22:21:51,2020-11-01T22:29:27+08:00,220,0
J69,2020-11-01T22:20:51,2020-11-01T22:29:27+08:00,222,21
JM31,2020-11-01T22:21:57,2020-11-01T22:29:27+08:00,188,115
J62M,2020-11-01T22:21:56,2020-11-01T22:29:27+08:00,200,144
J63,2020-11-01T22:22:06,2020-11-01T22:29:27+08:00,150,0
J83M,2020-11-01T22:22:01,2020-11-01T22:29:27+08:00,121,9
J67,2020-11-01T22:20:50,2020-11-01T22:29:27+08:00,156,55
JM2,2020-11-01T22:20:46,2020-11-01T22:29:27+08:00,300,0
J70,2020-11-01T23:21:57,2020-11-01T23:29:27+08:00,147,16
J85M,2020-11-01T23:22:00,2020-11-01T23:29:27+08:00,269,89
J72,2020-11-01T23:21:53,2020-11-01T23:29:27+08:00,220,0
J69,2020-11-01T23:21:51,2020-11-01T23:29:27+08:00,222,17
JM31,2020-11-01T23:21:59,2020-11-01T23:29:27+08:00,188,121
J62M,2020-11-01T23:21:58,2020-11-01T23:29:27+08:00,200,140
J63,2020-11-01T23:22:08,2020-11-01T23:29:27+08:00,150,0
J83M,2020-11-01T23:22:03,2020-11-01T23:29:27+08:00,121,1
J67,2020-11-01T23:21:50,2020-11-01T23:29:27+08:00,156,60
JM2,2020-11-01T23:21:46,2020-11-01T23:29:27+08:00,300,0
J70,2020-11-02T00:23:59,2020-11-02T00:29:27+08:00,147,9
J85M,2020-11-02T00:24:02,2020-11-02T00:29:27+08:00,269,87
J72,2020-11-02T00:23:55,2020-11-02T00:29:27+08:00,220,0
J69,2020-11-02T00:23:52,2020-11-02T00:29:27+08:00,222,12
JM31,2020-11-02T00:24:01,2020-11-02T00:29:27+08:00,188,118
J62M,2020-11-02T00:24:00,2020-11-02T00:29:27+08:00,200,139
J63,2020-11-02T00:24:10,2020-11-02T00:29:27+08:00,150,0
J83M,2020-11-02T00:24:05,2020-11-02T00:29:27+08:00,121,0
J67,2020-11-02T00:23:51,2020-11-02T00:29:27+08:00,156,65
JM2,2020-11-02T00:22:16,2020-11-02T00:29:27+08:00,300,0
J70,2020-11-02T01:24:01,2020-11-02T01:29:27+08:00,147,15
J85M,2020-11-02T01:24:04,2020-11-02T01:29:27+08:00,269,83
J72,2020-11-02T01:23:56,2020-11-02T01:29:27+08:00,220,0
J69,2020-11-02T01:24:53,2020-11-02T01:29:27+08:00,222,6
JM31,2020-11-02T01:24:02,2020-11-02T01:29:27+08:00,188,112
J62M,2020-11-02T01:24:02,2020-11-02T01:29:27+08:00,200,137
J63,2020-11-02T01:24:12,2020-11-02T01:29:27+08:00,150,0
J83M,2020-11-02T01:24:06,2020-11-02T01:29:27+08:00,121,0
J67,2020-11-02T01:24:52,2020-11-02T01:29:27+08:00,156,63
JM2,2020-11-02T01:23:16,2020-11-02T01:29:27+08:00,300,0
J70,2020-11-02T02:26:02,2020-11-02T02:29:27+08:00,147,15
J85M,2020-11-02T02:26:06,2020-11-02T02:29:27+08:00,269,81
J72,2020-11-02T02:26:28,2020-11-02T02:29:27+08:00,220,0
J69,2020-11-02T02:25:54,2020-11-02T02:29:27+08:00,222,10
JM31,2020-11-02T02:26:04,2020-11-02T02:29:27+08:00,188,112
J62M,2020-11-02T02:26:03,2020-11-02T02:29:27+08:00,200,135
J63,2020-11-02T02:26:13,2020-11-02T02:29:27+08:00,150,0
J83M,2020-11-02T02:26:08,2020-11-02T02:29:27+08:00,121,0
J67,2020-11-02T02:25:53,2020-11-02T02:29:27+08:00,156,71
JM2,2020-11-02T02:24:17,2020-11-02T02:29:27+08:00,300,0
J70,2020-11-02T03:26:13,2020-11-02T03:29:27+08:00,147,15
J85M,2020-11-02T03:26:13,2020-11-02T03:29:27+08:00,269,82
J72,2020-11-02T03:26:13,2020-11-02T03:29:27+08:00,220,0
J69,2020-11-02T03:26:31,2020-11-02T03:29:27+08:00,222,10
JM31,2020-11-02T03:26:29,2020-11-02T03:29:27+08:00,188,113
J62M,2020-11-02T03:26:18,2020-11-02T03:29:27+08:00,200,135
J63,2020-11-02T03:26:16,2020-11-02T03:29:27+08:00,150,0
J83M,2020-11-02T03:26:16,2020-11-02T03:29:27+08:00,121,0
J67,2020-11-02T03:26:31,2020-11-02T03:29:27+08:00,156,65
JM2,2020-11-02T03:25:47,2020-11-02T03:29:27+08:00,300,137
J70,2020-11-02T04:26:15,2020-11-02T04:29:26+08:00,147,17
J85M,2020-11-02T04:26:15,2020-11-02T04:29:26+08:00,269,84
J72,2020-11-02T04:26:15,2020-11-02T04:29:26+08:00,220,0
J69,2020-11-02T04:27:32,2020-11-02T04:29:26+08:00,222,11
JM31,2020-11-02T04:26:31,2020-11-02T04:29:26+08:00,188,113
J62M,2020-11-02T04:26:20,2020-11-02T04:29:26+08:00,200,134
J63,2020-11-02T04:26:18,2020-11-02T04:29:26+08:00,150,0
J83M,2020-11-02T04:26:18,2020-11-02T04:29:26+08:00,121,0
J67,2020-11-02T04:27:31,2020-11-02T04:29:26+08:00,156,67
JM2,2020-11-02T04:27:03,2020-11-02T04:29:26+08:00,300,135
J70,2020-11-02T05:28:16,2020-11-02T05:29:27+08:00,147,21
J85M,2020-11-02T05:28:17,2020-11-02T05:29:27+08:00,269,88
J72,2020-11-02T05:28:16,2020-11-02T05:29:27+08:00,220,8
J69,2020-11-02T05:27:33,2020-11-02T05:29:27+08:00,222,13
JM31,2020-11-02T05:28:33,2020-11-02T05:29:27+08:00,188,112
J62M,2020-11-02T05:28:22,2020-11-02T05:29:27+08:00,200,134
J63,2020-11-02T05:28:19,2020-11-02T05:29:27+08:00,150,0
J83M,2020-11-02T05:28:19,2020-11-02T05:29:27+08:00,121,1
J67,2020-11-02T05:27:32,2020-11-02T05:29:27+08:00,156,68
JM2,2020-11-02T05:27:34,2020-11-02T05:29:27+08:00,300,125
J70,2020-11-02T06:28:18,2020-11-02T06:29:27+08:00,147,30
J85M,2020-11-02T06:28:19,2020-11-02T06:29:27+08:00,269,97
J72,2020-11-02T06:28:19,2020-11-02T06:29:27+08:00,220,26
J69,2020-11-02T06:28:34,2020-11-02T06:29:27+08:00,222,32
JM31,2020-11-02T06:28:34,2020-11-02T06:29:27+08:00,188,114
J62M,2020-11-02T06:28:23,2020-11-02T06:29:27+08:00,200,137
J63,2020-11-02T06:28:21,2020-11-02T06:29:27+08:00,150,0
J83M,2020-11-02T06:28:21,2020-11-02T06:29:27+08:00,121,5
J67,2020-11-02T06:28:33,2020-11-02T06:29:27+08:00,156,72
JM2,2020-11-02T06:28:35,2020-11-02T06:29:27+08:00,300,111
J70,2020-11-02T06:58:49,2020-11-02T07:29:27+08:00,147,49
J85M,2020-11-02T06:58:20,2020-11-02T07:29:27+08:00,269,119
J72,2020-11-02T06:58:49,2020-11-02T07:29:27+08:00,220,44
J69,2020-11-02T06:59:35,2020-11-02T07:29:27+08:00,222,63
JM31,2020-11-02T06:58:35,2020-11-02T07:29:27+08:00,188,119
J62M,2020-11-02T06:58:24,2020-11-02T07:29:27+08:00,200,141
J63,2020-11-02T06:58:22,2020-11-02T07:29:27+08:00,150,4
J83M,2020-11-02T06:58:22,2020-11-02T07:29:27+08:00,121,19
J67,2020-11-02T06:59:34,2020-11-02T07:29:27+08:00,156,77
JM2,2020-11-02T06:59:05,2020-11-02T07:29:27+08:00,300,65
J70,2020-11-02T08:00:51,2020-11-02T08:29:27+08:00,147,71
J85M,2020-11-02T08:00:51,2020-11-02T08:29:27+08:00,269,151
J72,2020-11-02T08:00:51,2020-11-02T08:29:27+08:00,220,91
J69,2020-11-02T07:59:36,2020-11-02T08:29:27+08:00,222,112
JM31,2020-11-02T08:00:37,2020-11-02T08:29:27+08:00,188,127
J62M,2020-11-02T08:00:26,2020-11-02T08:29:27+08:00,200,146
J63,2020-11-02T08:00:54,2020-11-02T08:29:27+08:00,150,46
J83M,2020-11-02T08:00:54,2020-11-02T08:29:27+08:00,121,55
J67,2020-11-02T07:59:35,2020-11-02T08:29:27+08:00,156,76
JM2,2020-11-02T07:59:36,2020-11-02T08:29:27+08:00,300,0
J70,2020-11-02T09:00:53,2020-11-02T09:29:27+08:00,147,85
J85M,2020-11-02T09:00:53,2020-11-02T09:29:27+08:00,269,172
J72,2020-11-02T09:00:53,2020-11-02T09:29:27+08:00,220,121
J69,2020-11-02T09:00:37,2020-11-02T09:29:27+08:00,222,129
JM31,2020-11-02T09:00:39,2020-11-02T09:29:27+08:00,188,114
J62M,2020-11-02T09:00:58,2020-11-02T09:29:27+08:00,200,154
J63,2020-11-02T09:00:56,2020-11-02T09:29:27+08:00,150,55
J83M,2020-11-02T09:00:56,2020-11-02T09:29:27+08:00,121,67
J67,2020-11-02T09:00:36,2020-11-02T09:29:27+08:00,156,70
JM2,2020-11-02T09:00:38,2020-11-02T09:29:27+08:00,300,0
J70,2020-11-02T10:02:54,2020-11-02T10:29:27+08:00,147,71
J85M,2020-11-02T10:02:55,2020-11-02T10:29:27+08:00,269,180
J72,2020-11-02T10:02:54,2020-11-02T10:29:27+08:00,220,128
J69,2020-11-02T10:02:37,2020-11-02T10:29:27+08:00,222,136
JM31,2020-11-02T10:02:41,2020-11-02T10:29:27+08:00,188,116
J62M,2020-11-02T10:03:00,2020-11-02T10:29:27+08:00,200,165
J63,2020-11-02T10:02:57,2020-11-02T10:29:27+08:00,150,67
J83M,2020-11-02T10:02:57,2020-11-02T10:29:27+08:00,121,75
J67,2020-11-02T10:02:37,2020-11-02T10:29:27+08:00,156,78
JM2,2020-11-02T10:01:40,2020-11-02T10:29:27+08:00,300,0
J70,2020-11-02T11:02:56,2020-11-02T11:29:27+08:00,147,72
J85M,2020-11-02T11:02:57,2020-11-02T11:29:27+08:00,269,187
J72,2020-11-02T11:02:56,2020-11-02T11:29:27+08:00,220,127
J69,2020-11-02T11:03:38,2020-11-02T11:29:27+08:00,222,144
JM31,2020-11-02T11:02:42,2020-11-02T11:29:27+08:00,188,123
J62M,2020-11-02T11:03:01,2020-11-02T11:29:27+08:00,200,167
J63,2020-11-02T11:02:59,2020-11-02T11:29:27+08:00,150,72
J83M,2020-11-02T11:02:59,2020-11-02T11:29:27+08:00,121,77
J67,2020-11-02T11:03:37,2020-11-02T11:29:27+08:00,156,77
JM2,2020-11-02T11:02:09,2020-11-02T11:29:27+08:00,300,0
J70,2020-11-02T12:04:58,2020-11-02T12:29:27+08:00,147,71
J85M,2020-11-02T12:04:58,2020-11-02T12:29:27+08:00,269,184
J72,2020-11-02T12:04:58,2020-11-02T12:29:27+08:00,220,117
J69,2020-11-02T12:04:39,2020-11-02T12:29:27+08:00,222,140
JM31,2020-11-02T12:04:44,2020-11-02T12:29:27+08:00,188,83
J62M,2020-11-02T12:05:03,2020-11-02T12:29:27+08:00,200,172
J63,2020-11-02T12:05:01,2020-11-02T12:29:27+08:00,150,71
J83M,2020-11-02T12:05:01,2020-11-02T12:29:27+08:00,121,77
J67,2020-11-02T12:04:38,2020-11-02T12:29:27+08:00,156,50
JM2,2020-11-02T12:03:40,2020-11-02T12:29:27+08:00,300,0
J70,2020-11-02T13:05:00,2020-11-02T13:29:27+08:00,147,79
