carpark_number,update_datetime,timestamp,total_lots,lots_available
J67,2019-11-01T07:28:50,2019-11-01T07:29:27+08:00,156,50
JM2,2019-11-01T07:28:46,2019-11-01T07:29:27+08:00,300,0
J70,2019-11-01T08:30:13,2019-11-01T08:29:27+08:00,147,110
J85M,2019-11-01T08:29:59,2019-11-01T08:29:27+08:00,269,116
J72,2019-11-01T08:28:20,2019-11-01T08:29:27+08:00,255,162
J69,2019-11-01T08:27:52,2019-11-01T08:29:27+08:00,222,122
JM31,2019-11-01T08:30:24,2019-11-01T08:29:27+08:00,188,0
J62M,2019-11-01T08:28:41,2019-11-01T08:29:27+08:00,222,90
J63,2019-11-01T08:28:40,2019-11-01T08:29:27+08:00,153,54
J83M,2019-11-01T08:30:13,2019-11-01T08:29:27+08:00,121,28
J67,2019-11-01T08:27:51,2019-11-01T08:29:27+08:00,156,75
JM2,2019-11-01T08:28:18,2019-11-01T08:29:27+08:00,300,0
J70,2019-11-01T09:30:15,2019-11-01T09:29:27+08:00,147,111
J85M,2019-11-01T09:30:01,2019-11-01T09:29:27+08:00,269,132
J72,2019-11-01T09:28:22,2019-11-01T09:29:27+08:00,255,180
J69,2019-11-01T09:27:53,2019-11-01T09:29:27+08:00,222,148
JM31,2019-11-01T09:30:26,2019-11-01T09:29:27+08:00,188,0
J62M,2019-11-01T09:27:42,2019-11-01T09:29:27+08:00,222,94
J63,2019-11-01T09:27:41,2019-11-01T09:29:27+08:00,153,62
J83M,2019-11-01T09:30:14,2019-11-01T09:29:27+08:00,121,42
J67,2019-11-01T09:27:52,2019-11-01T09:29:27+08:00,156,78
JM2,2019-11-01T09:28:18,2019-11-01T09:29:27+08:00,300,0
J70,2019-11-01T10:28:16,2019-11-01T10:29:27+08:00,147,114
J85M,2019-11-01T10:28:03,2019-11-01T10:29:27+08:00,269,136
J72,2019-11-01T10:29:24,2019-11-01T10:29:27+08:00,255,178
J69,2019-11-01T10:28:53,2019-11-01T10:29:27+08:00,222,149
JM31,2019-11-01T10:28:27,2019-11-01T10:29:27+08:00,188,0
J62M,2019-11-01T10:28:43,2019-11-01T10:29:27+08:00,222,99
J63,2019-11-01T10:28:42,2019-11-01T10:29:27+08:00,153,61
J83M,2019-11-01T10:28:16,2019-11-01T10:29:27+08:00,121,39
J67,2019-11-01T10:28:53,2019-11-01T10:29:27+08:00,156,83
JM2,2019-11-01T10:28:17,2019-11-01T10:29:27+08:00,300,0
J70,2019-11-01T11:28:18,2019-11-01T11:29:27+08:00,147,115
J85M,2019-11-01T11:28:34,2019-11-01T11:29:27+08:00,269,138
J72,2019-11-01T11:28:55,2019-11-01T11:29:27+08:00,255,189
J69,2019-11-01T11:28:54,2019-11-01T11:29:27+08:00,222,153
JM31,2019-11-01T11:28:29,2019-11-01T11:29:27+08:00,188,0
J62M,2019-11-01T11:28:43,2019-11-01T11:29:27+08:00,222,102
J63,2019-11-01T11:28:43,2019-11-01T11:29:27+08:00,153,64
J83M,2019-11-01T11:28:18,2019-11-01T11:29:27+08:00,121,39
J67,2019-11-01T11:28:53,2019-11-01T11:29:27+08:00,156,82
JM2,2019-11-01T11:28:48,2019-11-01T11:29:27+08:00,300,0
J70,2019-11-01T12:28:20,2019-11-01T12:29:27+08:00,147,106
J85M,2019-11-01T12:28:36,2019-11-01T12:29:27+08:00,269,133
J72,2019-11-01T12:28:57,2019-11-01T12:29:27+08:00,255,185
J69,2019-11-01T12:28:55,2019-11-01T12:29:27+08:00,222,156
JM31,2019-11-01T12:28:31,2019-11-01T12:29:27+08:00,188,0
J62M,2019-11-01T12:28:44,2019-11-01T12:29:27+08:00,222,102
J63,2019-11-01T12:28:44,2019-11-01T12:29:27+08:00,153,59
J83M,2019-11-01T12:28:19,2019-11-01T12:29:27+08:00,121,43
J67,2019-11-01T12:28:54,2019-11-01T12:29:27+08:00,156,66
JM2,2019-11-01T12:28:49,2019-11-01T12:29:27+08:00,300,0
J70,2019-11-01T13:28:22,2019-11-01T13:29:27+08:00,147,116
J85M,2019-11-01T13:28:38,2019-11-01T13:29:27+08:00,269,139
J72,2019-11-01T13:28:29,2019-11-01T13:29:27+08:00,255,196
J69,2019-11-01T13:27:56,2019-11-01T13:29:27+08:00,222,156
JM31,2019-11-01T13:28:33,2019-11-01T13:29:27+08:00,188,0
J62M,2019-11-01T13:28:45,2019-11-01T13:29:27+08:00,222,101
J63,2019-11-01T13:28:44,2019-11-01T13:29:27+08:00,153,65
J83M,2019-11-01T13:28:21,2019-11-01T13:29:27+08:00,121,42
J67,2019-11-01T13:28:55,2019-11-01T13:29:27+08:00,156,83
JM2,2019-11-01T13:28:48,2019-11-01T13:29:27+08:00,300,0
J70,2019-11-01T14:28:24,2019-11-01T14:29:27+08:00,147,114
J85M,2019-11-01T14:28:40,2019-11-01T14:29:27+08:00,269,136
J72,2019-11-01T14:28:31,2019-11-01T14:29:27+08:00,255,172
J69,2019-11-01T14:27:57,2019-11-01T14:29:27+08:00,222,159
JM31,2019-11-01T14:28:34,2019-11-01T14:29:27+08:00,188,0
J62M,2019-11-01T14:27:46,2019-11-01T14:29:27+08:00,222,103
J63,2019-11-01T14:27:46,2019-11-01T14:29:27+08:00,153,60
J83M,2019-11-01T14:28:23,2019-11-01T14:29:27+08:00,121,47
J67,2019-11-01T14:27:56,2019-11-01T14:29:27+08:00,156,84
JM2,2019-11-01T14:28:48,2019-11-01T14:29:27+08:00,300,0
J70,2019-11-01T15:28:25,2019-11-01T15:29:27+08:00,147,109
J85M,2019-11-01T15:28:41,2019-11-01T15:29:27+08:00,269,129
J72,2019-11-01T15:28:33,2019-11-01T15:29:27+08:00,255,170
J69,2019-11-01T15:27:58,2019-11-01T15:29:27+08:00,222,147
JM31,2019-11-01T15:28:36,2019-11-01T15:29:27+08:00,188,0
J62M,2019-11-01T15:27:47,2019-11-01T15:29:27+08:00,222,103
J63,2019-11-01T15:27:46,2019-11-01T15:29:27+08:00,153,66
J83M,2019-11-01T15:28:25,2019-11-01T15:29:27+08:00,121,50
J67,2019-11-01T15:27:57,2019-11-01T15:29:27+08:00,156,71
JM2,2019-11-01T15:28:20,2019-11-01T15:29:27+08:00,300,0
J70,2019-11-01T16:28:27,2019-11-01T16:29:27+08:00,147,106
J85M,2019-11-01T16:28:43,2019-11-01T16:29:27+08:00,269,128
J72,2019-11-01T16:29:05,2019-11-01T16:29:27+08:00,255,178
J69,2019-11-01T16:28:59,2019-11-01T16:29:27+08:00,222,150
JM31,2019-11-01T16:28:38,2019-11-01T16:29:27+08:00,188,0
J62M,2019-11-01T16:28:47,2019-11-01T16:29:27+08:00,222,101
J63,2019-11-01T16:28:47,2019-11-01T16:29:27+08:00,153,62
J83M,2019-11-01T16:28:26,2019-11-01T16:29:27+08:00,121,52
J67,2019-11-01T16:28:58,2019-11-01T16:29:27+08:00,156,70
JM2,2019-11-01T16:28:21,2019-11-01T16:29:27+08:00,300,0
J70,2019-11-01T17:28:59,2019-11-01T17:29:27+08:00,147,93
J85M,2019-11-01T17:28:45,2019-11-01T17:29:27+08:00,269,119
J72,2019-11-01T17:29:06,2019-11-01T17:29:27+08:00,255,158
J69,2019-11-01T17:29:00,2019-11-01T17:29:27+08:00,222,137
JM31,2019-11-01T17:28:40,2019-11-01T17:29:27+08:00,188,0
J62M,2019-11-01T17:28:48,2019-11-01T17:29:27+08:00,222,98
J63,2019-11-01T17:28:48,2019-11-01T17:29:27+08:00,153,64
J83M,2019-11-01T17:28:58,2019-11-01T17:29:27+08:00,121,39
J67,2019-11-01T17:28:59,2019-11-01T17:29:27+08:00,156,73
JM2,2019-11-01T17:28:19,2019-11-01T17:29:27+08:00,300,0
J70,2019-11-01T18:29:01,2019-11-01T18:29:27+08:00,147,75
J85M,2019-11-01T18:28:46,2019-11-01T18:29:27+08:00,269,107
J72,2019-11-01T18:28:38,2019-11-01T18:29:27+08:00,255,130
J69,2019-11-01T18:29:00,2019-11-01T18:29:27+08:00,222,109
JM31,2019-11-01T18:28:41,2019-11-01T18:29:27+08:00,188,0
J62M,2019-11-01T18:28:49,2019-11-01T18:29:27+08:00,222,97
J63,2019-11-01T18:28:49,2019-11-01T18:29:27+08:00,153,45
J83M,2019-11-01T18:29:00,2019-11-01T18:29:27+08:00,121,33
J67,2019-11-01T18:29:00,2019-11-01T18:29:27+08:00,156,58
JM2,2019-11-01T18:28:21,2019-11-01T18:29:27+08:00,300,0
J70,2019-11-01T19:29:02,2019-11-01T19:29:27+08:00,147,53
J85M,2019-11-01T19:28:48,2019-11-01T19:29:27+08:00,269,88
J72,2019-11-01T19:28:40,2019-11-01T19:29:27+08:00,255,107
J69,2019-11-01T19:28:01,2019-11-01T19:29:27+08:00,222,89
JM31,2019-11-01T19:28:43,2019-11-01T19:29:27+08:00,188,0
J62M,2019-11-01T19:28:50,2019-11-01T19:29:27+08:00,222,97
J63,2019-11-01T19:28:49,2019-11-01T19:29:27+08:00,153,32
J83M,2019-11-01T19:29:02,2019-11-01T19:29:27+08:00,121,23
J67,2019-11-01T19:28:01,2019-11-01T19:29:27+08:00,156,54
JM2,2019-11-01T19:28:22,2019-11-01T19:29:27+08:00,300,0
J70,2019-11-01T20:29:04,2019-11-01T20:29:27+08:00,147,37
J85M,2019-11-01T20:28:50,2019-11-01T20:29:27+08:00,269,82
J72,2019-11-01T20:28:42,2019-11-01T20:29:27+08:00,255,84
J69,2019-11-01T20:28:02,2019-11-01T20:29:27+08:00,222,76
JM31,2019-11-01T20:28:45,2019-11-01T20:29:27+08:00,188,0
J62M,2019-11-01T20:27:51,2019-11-01T20:29:27+08:00,222,97
J63,2019-11-01T20:27:50,2019-11-01T20:29:27+08:00,153,31
J83M,2019-11-01T20:29:03,2019-11-01T20:29:27+08:00,121,16
J67,2019-11-01T20:28:01,2019-11-01T20:29:27+08:00,156,49
JM2,2019-11-01T20:28:21,2019-11-01T20:29:27+08:00,300,0
J70,2019-11-01T21:29:06,2019-11-01T21:29:27+08:00,147,21
J85M,2019-11-01T21:28:52,2019-11-01T21:29:27+08:00,269,63
J72,2019-11-01T21:28:14,2019-11-01T21:29:27+08:00,255,71
J69,2019-11-01T21:28:03,2019-11-01T21:29:27+08:00,222,69
JM31,2019-11-01T21:28:47,2019-11-01T21:29:27+08:00,188,0
J62M,2019-11-01T21:27:51,2019-11-01T21:29:27+08:00,222,95
J63,2019-11-01T21:27:51,2019-11-01T21:29:27+08:00,153,22
J83M,2019-11-01T21:29:05,2019-11-01T21:29:27+08:00,121,10
J67,2019-11-01T21:28:02,2019-11-01T21:29:27+08:00,156,62
JM2,2019-11-01T21:28:23,2019-11-01T21:29:27+08:00,300,0
J70,2019-11-01T22:29:08,2019-11-01T22:29:27+08:00,147,18
J85M,2019-11-01T22:28:53,2019-11-01T22:29:27+08:00,269,46
J72,2019-11-01T22:29:16,2019-11-01T22:29:27+08:00,255,56
J69,2019-11-01T22:29:04,2019-11-01T22:29:27+08:00,222,47
JM31,2019-11-01T22:28:48,2019-11-01T22:29:27+08:00,188,0
J62M,2019-11-01T22:28:52,2019-11-01T22:29:27+08:00,222,88
J63,2019-11-01T22:28:52,2019-11-01T22:29:27+08:00,153,14
J83M,2019-11-01T22:29:07,2019-11-01T22:29:27+08:00,121,0
J67,2019-11-01T22:29:03,2019-11-01T22:29:27+08:00,156,66
JM2,2019-11-01T22:28:22,2019-11-01T22:29:27+08:00,300,0
J70,2019-11-01T23:29:09,2019-11-01T23:29:27+08:00,147,21
J85M,2019-11-01T23:28:55,2019-11-01T23:29:27+08:00,269,33
J72,2019-11-01T23:28:48,2019-11-01T23:29:27+08:00,255,48
J69,2019-11-01T23:29:05,2019-11-01T23:29:27+08:00,222,46
JM31,2019-11-01T23:29:20,2019-11-01T23:29:27+08:00,188,0
J62M,2019-11-01T23:28:53,2019-11-01T23:29:27+08:00,222,83
J63,2019-11-01T23:28:52,2019-11-01T23:29:27+08:00,153,0
J83M,2019-11-01T23:29:09,2019-11-01T23:29:27+08:00,121,0
J67,2019-11-01T23:29:04,2019-11-01T23:29:27+08:00,156,60
JM2,2019-11-01T23:28:23,2019-11-01T23:29:27+08:00,300,0
J70,2019-11-02T00:29:11,2019-11-02T00:29:27+08:00,147,23
J85M,2019-11-02T00:28:57,2019-11-02T00:29:27+08:00,269,31
J72,2019-11-02T00:28:49,2019-11-02T00:29:27+08:00,255,42
J69,2019-11-02T00:28:06,2019-11-02T00:29:27+08:00,222,31
JM31,2019-11-02T00:29:22,2019-11-02T00:29:27+08:00,188,0
J62M,2019-11-02T00:28:54,2019-11-02T00:29:27+08:00,222,75
J63,2019-11-02T00:28:53,2019-11-02T00:29:27+08:00,153,0
J83M,2019-11-02T00:29:10,2019-11-02T00:29:27+08:00,121,0
J67,2019-11-02T00:28:05,2019-11-02T00:29:27+08:00,156,62
JM2,2019-11-02T00:28:55,2019-11-02T00:29:27+08:00,300,0
J70,2019-11-02T01:29:13,2019-11-02T01:29:27+08:00,147,19
J85M,2019-11-02T01:28:59,2019-11-02T01:29:27+08:00,269,27
J72,2019-11-02T01:28:51,2019-11-02T01:29:27+08:00,255,38
J69,2019-11-02T01:28:06,2019-11-02T01:29:27+08:00,222,26
JM31,2019-11-02T01:29:23,2019-11-02T01:29:27+08:00,188,0
J62M,2019-11-02T01:27:54,2019-11-02T01:29:27+08:00,222,73
J63,2019-11-02T01:27:54,2019-11-02T01:29:27+08:00,153,0
J83M,2019-11-02T01:29:12,2019-11-02T01:29:27+08:00,121,0
J67,2019-11-02T01:28:06,2019-11-02T01:29:27+08:00,156,59
JM2,2019-11-02T01:28:55,2019-11-02T01:29:27+08:00,300,0
J70,2019-11-02T02:29:15,2019-11-02T02:29:26+08:00,147,20
J85M,2019-11-02T02:29:30,2019-11-02T02:29:26+08:00,269,24
J72,2019-11-02T02:28:23,2019-11-02T02:29:26+08:00,255,31
J69,2019-11-02T02:28:07,2019-11-02T02:29:26+08:00,222,21
JM31,2019-11-02T02:29:25,2019-11-02T02:29:26+08:00,188,0
J62M,2019-11-02T02:27:55,2019-11-02T02:29:26+08:00,222,75
J63,2019-11-02T02:27:55,2019-11-02T02:29:26+08:00,153,0
J83M,2019-11-02T02:29:14,2019-11-02T02:29:26+08:00,121,0
J67,2019-11-02T02:28:07,2019-11-02T02:29:26+08:00,156,81
JM2,2019-11-02T02:28:57,2019-11-02T02:29:26+08:00,300,0
J70,2019-11-02T03:29:32,2019-11-02T03:29:27+08:00,147,13
J85M,2019-11-02T03:29:27,2019-11-02T03:29:27+08:00,269,20
J72,2019-11-02T03:28:08,2019-11-02T03:29:27+08:00,255,27
J69,2019-11-02T03:27:50,2019-11-02T03:29:27+08:00,222,20
JM31,2019-11-02T03:29:23,2019-11-02T03:29:27+08:00,188,0
J62M,2019-11-02T03:27:33,2019-11-02T03:29:27+08:00,222,73
J63,2019-11-02T03:27:33,2019-11-02T03:29:27+08:00,153,0
J83M,2019-11-02T03:29:20,2019-11-02T03:29:27+08:00,121,0
J67,2019-11-02T03:27:50,2019-11-02T03:29:27+08:00,156,80
JM2,2019-11-02T03:28:28,2019-11-02T03:29:27+08:00,300,0
J70,2019-11-02T04:29:34,2019-11-02T04:29:27+08:00,147,16
J85M,2019-11-02T04:29:29,2019-11-02T04:29:27+08:00,269,19
J72,2019-11-02T04:29:10,2019-11-02T04:29:27+08:00,255,34
J69,2019-11-02T04:28:51,2019-11-02T04:29:27+08:00,222,18
JM31,2019-11-02T04:29:24,2019-11-02T04:29:27+08:00,188,0
J62M,2019-11-02T04:28:34,2019-11-02T04:29:27+08:00,222,72
J63,2019-11-02T04:28:34,2019-11-02T04:29:27+08:00,153,0
J83M,2019-11-02T04:29:22,2019-11-02T04:29:27+08:00,121,0
J67,2019-11-02T04:28:50,2019-11-02T04:29:27+08:00,156,80
JM2,2019-11-02T04:28:29,2019-11-02T04:29:27+08:00,300,0
J70,2019-11-02T05:29:36,2019-11-02T05:29:27+08:00,147,21
J85M,2019-11-02T05:29:30,2019-11-02T05:29:27+08:00,269,25
J72,2019-11-02T05:28:42,2019-11-02T05:29:27+08:00,255,37
J69,2019-11-02T05:28:52,2019-11-02T05:29:27+08:00,222,20
JM31,2019-11-02T05:29:26,2019-11-02T05:29:27+08:00,188,0
J62M,2019-11-02T05:28:35,2019-11-02T05:29:27+08:00,222,72
J63,2019-11-02T05:28:34,2019-11-02T05:29:27+08:00,153,0
J83M,2019-11-02T05:29:24,2019-11-02T05:29:27+08:00,121,0
J67,2019-11-02T05:28:51,2019-11-02T05:29:27+08:00,156,77
JM2,2019-11-02T05:28:29,2019-11-02T05:29:27+08:00,300,0
J70,2019-11-02T06:29:37,2019-11-02T06:29:27+08:00,147,31
J85M,2019-11-02T06:29:32,2019-11-02T06:29:27+08:00,269,28
J72,2019-11-02T06:28:43,2019-11-02T06:29:27+08:00,255,59
J69,2019-11-02T06:28:53,2019-11-02T06:29:27+08:00,222,29
JM31,2019-11-02T06:29:28,2019-11-02T06:29:27+08:00,188,0
J62M,2019-11-02T06:28:35,2019-11-02T06:29:27+08:00,222,75
J63,2019-11-02T06:28:35,2019-11-02T06:29:27+08:00,153,0
J83M,2019-11-02T06:29:25,2019-11-02T06:29:27+08:00,121,0
J67,2019-11-02T06:28:52,2019-11-02T06:29:27+08:00,156,76
JM2,2019-11-02T06:29:00,2019-11-02T06:29:27+08:00,300,0
J70,2019-11-02T07:29:39,2019-11-02T07:29:27+08:00,147,51
J85M,2019-11-02T07:29:34,2019-11-02T07:29:27+08:00,269,37
J72,2019-11-02T07:28:45,2019-11-02T07:29:27+08:00,255,85
J69,2019-11-02T07:27:54,2019-11-02T07:29:27+08:00,222,58
JM31,2019-11-02T07:29:30,2019-11-02T07:29:27+08:00,188,0
J62M,2019-11-02T07:28:36,2019-11-02T07:29:27+08:00,222,77
J63,2019-11-02T07:28:36,2019-11-02T07:29:27+08:00,153,8
J83M,2019-11-02T07:29:27,2019-11-02T07:29:27+08:00,121,0
J67,2019-11-02T07:27:53,2019-11-02T07:29:27+08:00,156,75
JM2,2019-11-02T07:29:01,2019-11-02T07:29:27+08:00,300,0
J70,2019-11-02T08:29:41,2019-11-02T08:29:27+08:00,147,61
J85M,2019-11-02T08:29:36,2019-11-02T08:29:27+08:00,269,58
J72,2019-11-02T08:28:17,2019-11-02T08:29:27+08:00,255,122
J69,2019-11-02T08:27:55,2019-11-02T08:29:27+08:00,222,77
JM31,2019-11-02T08:29:31,2019-11-02T08:29:27+08:00,188,0
J62M,2019-11-02T08:28:37,2019-11-02T08:29:27+08:00,222,81
J63,2019-11-02T08:28:37,2019-11-02T08:29:27+08:00,153,25
J83M,2019-11-02T08:29:29,2019-11-02T08:29:27+08:00,121,11
J67,2019-11-02T08:27:54,2019-11-02T08:29:27+08:00,156,76
JM2,2019-11-02T08:28:32,2019-11-02T08:29:27+08:00,300,0
J70,2019-11-02T09:29:43,2019-11-02T09:29:27+08:00,147,65
J85M,2019-11-02T09:29:37,2019-11-02T09:29:27+08:00,269,69
J72,2019-11-02T09:28:19,2019-11-02T09:29:27+08:00,255,89
J69,2019-11-02T09:27:55,2019-11-02T09:29:27+08:00,222,105
JM31,2019-11-02T09:29:33,2019-11-02T09:29:27+08:00,188,0
J62M,2019-11-02T09:27:38,2019-11-02T09:29:27+08:00,222,90
J63,2019-11-02T09:27:38,2019-11-02T09:29:27+08:00,153,40
J83M,2019-11-02T09:29:31,2019-11-02T09:29:27+08:00,121,19
J67,2019-11-02T09:27:55,2019-11-02T09:29:27+08:00,156,79
JM2,2019-11-02T09:28:32,2019-11-02T09:29:27+08:00,300,0
J70,2019-11-02T10:29:44,2019-11-02T10:29:27+08:00,147,66
J85M,2019-11-02T10:29:39,2019-11-02T10:29:27+08:00,269,74
J72,2019-11-02T10:28:51,2019-11-02T10:29:27+08:00,255,93
J69,2019-11-02T10:28:56,2019-11-02T10:29:27+08:00,222,117
JM31,2019-11-02T10:29:35,2019-11-02T10:29:27+08:00,188,0
J62M,2019-11-02T10:28:39,2019-11-02T10:29:27+08:00,222,91
J63,2019-11-02T10:28:38,2019-11-02T10:29:27+08:00,153,39
J83M,2019-11-02T10:29:32,2019-11-02T10:29:27+08:00,121,23
J67,2019-11-02T10:28:56,2019-11-02T10:29:27+08:00,156,79
JM2,2019-11-02T10:28:34,2019-11-02T10:29:27+08:00,300,0
J70,2019-11-02T11:29:46,2019-11-02T11:29:27+08:00,147,72
J85M,2019-11-02T11:29:41,2019-11-02T11:29:27+08:00,269,83
J72,2019-11-02T11:28:53,2019-11-02T11:29:27+08:00,255,116
J69,2019-11-02T11:28:57,2019-11-02T11:29:27+08:00,222,122
JM31,2019-11-02T11:29:37,2019-11-02T11:29:27+08:00,188,0
J62M,2019-11-02T11:28:39,2019-11-02T11:29:27+08:00,222,96
J63,2019-11-02T11:28:39,2019-11-02T11:29:27+08:00,153,45
J83M,2019-11-02T11:30:04,2019-11-02T11:29:27+08:00,121,29
J67,2019-11-02T11:28:57,2019-11-02T11:29:27+08:00,156,80
JM2,2019-11-02T11:28:07,2019-11-02T11:29:27+08:00,300,0
J70,2019-11-02T12:29:48,2019-11-02T12:29:27+08:00,147,72
J85M,2019-11-02T12:29:43,2019-11-02T12:29:27+08:00,269,89
J72,2019-11-02T12:28:55,2019-11-02T12:29:27+08:00,255,116
J69,2019-11-02T12:28:58,2019-11-02T12:29:27+08:00,222,109
JM31,2019-11-02T12:30:08,2019-11-02T12:29:27+08:00,188,0
J62M,2019-11-02T12:28:41,2019-11-02T12:29:27+08:00,222,99
J63,2019-11-02T12:28:40,2019-11-02T12:29:27+08:00,153,39
J83M,2019-11-02T12:30:06,2019-11-02T12:29:27+08:00,121,22
J67,2019-11-02T12:28:57,2019-11-02T12:29:27+08:00,156,78
JM2,2019-11-02T12:28:08,2019-11-02T12:29:27+08:00,300,0
J70,2019-11-02T13:29:50,2019-11-02T13:29:27+08:00,147,65
