carpark_number,update_datetime,timestamp,total_lots,lots_available
J83M,2018-05-01T04:28:04,2018-05-01T04:29:27+08:00,163,163
J67,2018-05-01T04:28:44,2018-05-01T04:29:27+08:00,156,65
JM2,2018-05-01T04:28:28,2018-05-01T04:29:27+08:00,300,0
J70,2018-05-01T05:28:07,2018-05-01T05:29:27+08:00,151,0
J85M,2018-05-01T05:28:03,2018-05-01T05:29:27+08:00,217,217
J72,2018-05-01T05:28:37,2018-05-01T05:29:27+08:00,255,34
J69,2018-05-01T05:28:46,2018-05-01T05:29:27+08:00,222,69
JM31,2018-05-01T05:28:06,2018-05-01T05:29:27+08:00,180,32
J62M,2018-05-01T05:28:34,2018-05-01T05:29:27+08:00,222,137
J63,2018-05-01T05:28:34,2018-05-01T05:29:27+08:00,153,0
J83M,2018-05-01T05:28:05,2018-05-01T05:29:27+08:00,163,160
J67,2018-05-01T05:28:45,2018-05-01T05:29:27+08:00,156,64
JM2,2018-05-01T05:28:20,2018-05-01T05:29:27+08:00,300,0
J70,2018-05-01T06:28:08,2018-05-01T06:29:28+08:00,151,0
J85M,2018-05-01T06:28:03,2018-05-01T06:29:28+08:00,217,217
J72,2018-05-01T06:28:38,2018-05-01T06:29:28+08:00,255,41
J69,2018-05-01T06:28:36,2018-05-01T06:29:28+08:00,222,222
JM31,2018-05-01T06:28:07,2018-05-01T06:29:28+08:00,180,35
J62M,2018-05-01T06:28:35,2018-05-01T06:29:28+08:00,222,139
J63,2018-05-01T06:28:35,2018-05-01T06:29:28+08:00,153,3
J83M,2018-05-01T06:28:05,2018-05-01T06:29:28+08:00,163,162
J67,2018-05-01T06:27:46,2018-05-01T06:29:28+08:00,156,54
JM2,2018-05-01T06:28:20,2018-05-01T06:29:28+08:00,300,0
J70,2018-05-01T07:28:09,2018-05-01T07:29:27+08:00,151,7
J85M,2018-05-01T07:28:04,2018-05-01T07:29:27+08:00,217,217
J72,2018-05-01T07:28:10,2018-05-01T07:29:27+08:00,255,54
J69,2018-05-01T07:28:08,2018-05-01T07:29:27+08:00,222,222
JM31,2018-05-01T07:28:10,2018-05-01T07:29:27+08:00,180,36
J62M,2018-05-01T07:27:36,2018-05-01T07:29:27+08:00,222,141
J63,2018-05-01T07:27:36,2018-05-01T07:29:27+08:00,153,12
J83M,2018-05-01T07:28:07,2018-05-01T07:29:27+08:00,163,163
J67,2018-05-01T07:27:47,2018-05-01T07:29:27+08:00,156,52
JM2,2018-05-01T07:28:21,2018-05-01T07:29:27+08:00,300,0
J70,2018-05-01T08:28:10,2018-05-01T08:29:27+08:00,151,12
J85M,2018-05-01T08:28:04,2018-05-01T08:29:27+08:00,217,217
J72,2018-05-01T08:28:13,2018-05-01T08:29:27+08:00,255,72
J69,2018-05-01T08:28:10,2018-05-01T08:29:27+08:00,222,222
JM31,2018-05-01T08:28:10,2018-05-01T08:29:27+08:00,180,32
J62M,2018-05-01T08:27:37,2018-05-01T08:29:27+08:00,222,139
J63,2018-05-01T08:27:36,2018-05-01T08:29:27+08:00,153,10
J83M,2018-05-01T08:28:07,2018-05-01T08:29:27+08:00,163,163
J67,2018-05-01T08:27:48,2018-05-01T08:29:27+08:00,156,43
JM2,2018-05-01T08:28:52,2018-05-01T08:29:27+08:00,300,0
J70,2018-05-01T09:28:09,2018-05-01T09:29:28+08:00,151,19
J85M,2018-05-01T09:28:05,2018-05-01T09:29:28+08:00,217,217
J72,2018-05-01T09:28:43,2018-05-01T09:29:28+08:00,255,77
J69,2018-05-01T09:29:12,2018-05-01T09:29:28+08:00,222,222
JM31,2018-05-01T09:28:08,2018-05-01T09:29:28+08:00,180,17
J62M,2018-05-01T09:28:36,2018-05-01T09:29:28+08:00,222,140
J63,2018-05-01T09:28:36,2018-05-01T09:29:28+08:00,153,16
J83M,2018-05-01T09:28:07,2018-05-01T09:29:28+08:00,163,163
J67,2018-05-01T09:28:49,2018-05-01T09:29:28+08:00,156,42
JM2,2018-05-01T09:28:55,2018-05-01T09:29:28+08:00,300,0
J70,2018-05-01T10:28:10,2018-05-01T10:29:28+08:00,151,12
J85M,2018-05-01T10:28:05,2018-05-01T10:29:28+08:00,217,217
J72,2018-05-01T10:28:46,2018-05-01T10:29:28+08:00,255,89
J69,2018-05-01T10:28:50,2018-05-01T10:29:28+08:00,222,106
JM31,2018-05-01T10:28:08,2018-05-01T10:29:28+08:00,180,20
J62M,2018-05-01T10:28:37,2018-05-01T10:29:28+08:00,222,146
J63,2018-05-01T10:28:37,2018-05-01T10:29:28+08:00,153,16
J83M,2018-05-01T10:28:07,2018-05-01T10:29:28+08:00,163,163
J67,2018-05-01T10:28:50,2018-05-01T10:29:28+08:00,156,32
JM2,2018-05-01T10:28:54,2018-05-01T10:29:28+08:00,300,0
J70,2018-05-01T11:28:11,2018-05-01T11:29:27+08:00,151,19
J85M,2018-05-01T11:28:05,2018-05-01T11:29:27+08:00,217,217
J72,2018-05-01T11:28:47,2018-05-01T11:29:27+08:00,255,99
J69,2018-05-01T11:28:51,2018-05-01T11:29:27+08:00,222,117
JM31,2018-05-01T11:28:09,2018-05-01T11:29:27+08:00,180,23
J62M,2018-05-01T11:28:38,2018-05-01T11:29:27+08:00,222,151
J63,2018-05-01T11:28:38,2018-05-01T11:29:27+08:00,153,23
J83M,2018-05-01T11:28:08,2018-05-01T11:29:27+08:00,163,162
J67,2018-05-01T11:28:51,2018-05-01T11:29:27+08:00,156,39
JM2,2018-05-01T11:28:28,2018-05-01T11:29:27+08:00,300,0
J70,2018-05-01T12:28:11,2018-05-01T12:29:27+08:00,151,27
J85M,2018-05-01T12:28:06,2018-05-01T12:29:27+08:00,217,216
J72,2018-05-01T12:28:19,2018-05-01T12:29:27+08:00,255,93
J69,2018-05-01T12:28:17,2018-05-01T12:29:27+08:00,222,222
JM31,2018-05-01T12:28:08,2018-05-01T12:29:27+08:00,180,24
J62M,2018-05-01T12:28:39,2018-05-01T12:29:27+08:00,222,154
J63,2018-05-01T12:28:39,2018-05-01T12:29:27+08:00,153,23
J83M,2018-05-01T12:28:08,2018-05-01T12:29:27+08:00,163,156
J67,2018-05-01T12:27:52,2018-05-01T12:29:27+08:00,156,44
JM2,2018-05-01T12:28:25,2018-05-01T12:29:27+08:00,300,0
J70,2018-05-01T13:28:13,2018-05-01T13:29:28+08:00,151,20
J85M,2018-05-01T13:28:06,2018-05-01T13:29:28+08:00,217,210
J72,2018-05-01T13:28:20,2018-05-01T13:29:28+08:00,255,109
J69,2018-05-01T13:28:19,2018-05-01T13:29:28+08:00,222,222
JM31,2018-05-01T13:28:08,2018-05-01T13:29:28+08:00,180,41
J62M,2018-05-01T13:27:40,2018-05-01T13:29:28+08:00,222,149
J63,2018-05-01T13:27:39,2018-05-01T13:29:28+08:00,153,14
J83M,2018-05-01T13:28:09,2018-05-01T13:29:28+08:00,163,158
J67,2018-05-01T13:27:53,2018-05-01T13:29:28+08:00,156,41
JM2,2018-05-01T13:27:56,2018-05-01T13:29:28+08:00,300,0
J70,2018-05-01T14:28:12,2018-05-01T14:29:28+08:00,151,24
J85M,2018-05-01T14:28:07,2018-05-01T14:29:28+08:00,217,209
J72,2018-05-01T14:28:52,2018-05-01T14:29:28+08:00,255,102
J69,2018-05-01T14:29:20,2018-05-01T14:29:28+08:00,222,222
JM31,2018-05-01T14:28:10,2018-05-01T14:29:28+08:00,180,38
J62M,2018-05-01T14:28:41,2018-05-01T14:29:28+08:00,222,153
J63,2018-05-01T14:28:41,2018-05-01T14:29:28+08:00,153,19
J83M,2018-05-01T14:28:10,2018-05-01T14:29:28+08:00,163,163
J67,2018-05-01T14:28:53,2018-05-01T14:29:28+08:00,156,40
JM2,2018-05-01T14:28:55,2018-05-01T14:29:28+08:00,300,0
J70,2018-05-01T15:28:14,2018-05-01T15:29:29+08:00,151,13
J85M,2018-05-01T15:28:08,2018-05-01T15:29:29+08:00,217,206
J72,2018-05-01T15:28:55,2018-05-01T15:29:29+08:00,255,98
J69,2018-05-01T15:28:56,2018-05-01T15:29:29+08:00,222,114
JM31,2018-05-01T15:28:13,2018-05-01T15:29:29+08:00,180,42
J62M,2018-05-01T15:28:43,2018-05-01T15:29:29+08:00,222,156
J63,2018-05-01T15:28:42,2018-05-01T15:29:29+08:00,153,3
J83M,2018-05-01T15:28:11,2018-05-01T15:29:29+08:00,163,162
J67,2018-05-01T15:28:54,2018-05-01T15:29:29+08:00,156,46
JM2,2018-05-01T15:28:56,2018-05-01T15:29:29+08:00,300,0
J70,2018-05-01T16:28:14,2018-05-01T16:29:28+08:00,151,0
J85M,2018-05-01T16:28:08,2018-05-01T16:29:28+08:00,217,204
J72,2018-05-01T16:28:56,2018-05-01T16:29:28+08:00,255,76
J69,2018-05-01T16:28:56,2018-05-01T16:29:28+08:00,222,120
JM31,2018-05-01T16:28:10,2018-05-01T16:29:28+08:00,180,43
J62M,2018-05-01T16:28:42,2018-05-01T16:29:28+08:00,222,152
J63,2018-05-01T16:28:42,2018-05-01T16:29:28+08:00,153,7
J83M,2018-05-01T16:28:11,2018-05-01T16:29:28+08:00,163,157
J67,2018-05-01T16:28:55,2018-05-01T16:29:28+08:00,156,43
JM2,2018-05-01T16:28:27,2018-05-01T16:29:28+08:00,300,0
J70,2018-05-01T17:28:14,2018-05-01T17:29:28+08:00,151,0
J85M,2018-05-01T17:28:08,2018-05-01T17:29:28+08:00,217,202
J72,2018-05-01T17:28:27,2018-05-01T17:29:28+08:00,255,89
J69,2018-05-01T17:28:26,2018-05-01T17:29:28+08:00,222,222
JM31,2018-05-01T17:28:10,2018-05-01T17:29:28+08:00,180,42
J62M,2018-05-01T17:28:43,2018-05-01T17:29:28+08:00,222,151
J63,2018-05-01T17:28:42,2018-05-01T17:29:28+08:00,153,33
J83M,2018-05-01T17:28:12,2018-05-01T17:29:28+08:00,163,154
J67,2018-05-01T17:27:56,2018-05-01T17:29:28+08:00,156,45
JM2,2018-05-01T17:28:29,2018-05-01T17:29:28+08:00,300,0
J70,2018-05-01T18:28:14,2018-05-01T18:29:26+08:00,151,13
J85M,2018-05-01T18:28:09,2018-05-01T18:29:26+08:00,217,204
J72,2018-05-01T18:28:30,2018-05-01T18:29:26+08:00,255,85
J69,2018-05-01T18:28:27,2018-05-01T18:29:26+08:00,222,222
JM31,2018-05-01T18:28:11,2018-05-01T18:29:26+08:00,180,42
J62M,2018-05-01T18:27:44,2018-05-01T18:29:26+08:00,222,152
J63,2018-05-01T18:27:44,2018-05-01T18:29:26+08:00,153,42
J83M,2018-05-01T18:28:12,2018-05-01T18:29:26+08:00,163,153
J67,2018-05-01T18:27:57,2018-05-01T18:29:26+08:00,156,37
JM2,2018-05-01T18:28:28,2018-05-01T18:29:26+08:00,300,0
J70,2018-05-01T19:28:15,2018-05-01T19:29:27+08:00,151,12
J85M,2018-05-01T19:28:10,2018-05-01T19:29:27+08:00,217,197
J72,2018-05-01T19:28:02,2018-05-01T19:29:27+08:00,255,87
J69,2018-05-01T19:28:29,2018-05-01T19:29:27+08:00,222,222
JM31,2018-05-01T19:28:11,2018-05-01T19:29:27+08:00,180,35
J62M,2018-05-01T19:27:45,2018-05-01T19:29:27+08:00,222,152
J63,2018-05-01T19:27:45,2018-05-01T19:29:27+08:00,153,33
J83M,2018-05-01T19:28:13,2018-05-01T19:29:27+08:00,163,148
J67,2018-05-01T19:27:58,2018-05-01T19:29:27+08:00,156,42
JM2,2018-05-01T19:28:59,2018-05-01T19:29:27+08:00,300,0
J70,2018-05-01T20:28:16,2018-05-01T20:29:27+08:00,151,10
J85M,2018-05-01T20:28:10,2018-05-01T20:29:27+08:00,217,187
J72,2018-05-01T20:29:03,2018-05-01T20:29:27+08:00,255,74
J69,2018-05-01T20:29:01,2018-05-01T20:29:27+08:00,222,222
JM31,2018-05-01T20:28:12,2018-05-01T20:29:27+08:00,180,41
J62M,2018-05-01T20:28:46,2018-05-01T20:29:27+08:00,222,152
J63,2018-05-01T20:28:45,2018-05-01T20:29:27+08:00,153,29
J83M,2018-05-01T20:28:14,2018-05-01T20:29:27+08:00,163,140
J67,2018-05-01T20:28:59,2018-05-01T20:29:27+08:00,156,42
JM2,2018-05-01T20:28:59,2018-05-01T20:29:27+08:00,300,0
J70,2018-05-01T21:28:18,2018-05-01T21:29:27+08:00,151,7
J85M,2018-05-01T21:28:10,2018-05-01T21:29:27+08:00,217,175
J72,2018-05-01T21:29:05,2018-05-01T21:29:27+08:00,255,71
J69,2018-05-01T21:29:03,2018-05-01T21:29:27+08:00,222,222
JM31,2018-05-01T21:28:12,2018-05-01T21:29:27+08:00,180,40
J62M,2018-05-01T21:28:46,2018-05-01T21:29:27+08:00,222,149
J63,2018-05-01T21:28:46,2018-05-01T21:29:27+08:00,153,19
J83M,2018-05-01T21:28:14,2018-05-01T21:29:27+08:00,163,130
J67,2018-05-01T21:29:00,2018-05-01T21:29:27+08:00,156,48
JM2,2018-05-01T21:28:59,2018-05-01T21:29:27+08:00,300,0
J70,2018-05-01T22:28:17,2018-05-01T22:29:28+08:00,151,0
J85M,2018-05-01T22:28:11,2018-05-01T22:29:28+08:00,217,162
J72,2018-05-01T22:28:36,2018-05-01T22:29:28+08:00,255,48
J69,2018-05-01T22:28:34,2018-05-01T22:29:28+08:00,222,222
JM31,2018-05-01T22:28:14,2018-05-01T22:29:28+08:00,180,42
J62M,2018-05-01T22:28:47,2018-05-01T22:29:28+08:00,222,147
J63,2018-05-01T22:28:46,2018-05-01T22:29:28+08:00,153,12
J83M,2018-05-01T22:28:15,2018-05-01T22:29:28+08:00,163,125
J67,2018-05-01T22:28:00,2018-05-01T22:29:28+08:00,156,40
JM2,2018-05-01T22:28:30,2018-05-01T22:29:28+08:00,300,0
J70,2018-05-01T23:28:17,2018-05-01T23:29:29+08:00,151,0
J85M,2018-05-01T23:28:11,2018-05-01T23:29:29+08:00,217,152
J72,2018-05-01T23:28:39,2018-05-01T23:29:29+08:00,255,36
J69,2018-05-01T23:28:36,2018-05-01T23:29:29+08:00,222,222
JM31,2018-05-01T23:28:13,2018-05-01T23:29:29+08:00,180,43
J62M,2018-05-01T23:28:48,2018-05-01T23:29:29+08:00,222,144
J63,2018-05-01T23:28:47,2018-05-01T23:29:29+08:00,153,7
J83M,2018-05-01T23:28:15,2018-05-01T23:29:29+08:00,163,116
J67,2018-05-01T23:28:01,2018-05-01T23:29:29+08:00,156,52
JM2,2018-05-01T23:28:31,2018-05-01T23:29:29+08:00,300,0
J70,2018-05-02T00:28:18,2018-05-02T00:29:29+08:00,151,0
J85M,2018-05-02T00:28:12,2018-05-02T00:29:29+08:00,217,149
J72,2018-05-02T00:28:10,2018-05-02T00:29:29+08:00,255,26
J69,2018-05-02T00:28:38,2018-05-02T00:29:29+08:00,222,222
JM31,2018-05-02T00:28:13,2018-05-02T00:29:29+08:00,180,42
J62M,2018-05-02T00:27:49,2018-05-02T00:29:29+08:00,222,139
J63,2018-05-02T00:27:48,2018-05-02T00:29:29+08:00,153,3
J83M,2018-05-02T00:28:16,2018-05-02T00:29:29+08:00,163,112
J67,2018-05-02T00:28:02,2018-05-02T00:29:29+08:00,156,48
JM2,2018-05-02T00:28:32,2018-05-02T00:29:29+08:00,300,0
J70,2018-05-02T01:28:19,2018-05-02T01:29:27+08:00,151,0
J85M,2018-05-02T01:28:13,2018-05-02T01:29:27+08:00,217,148
J72,2018-05-02T01:28:12,2018-05-02T01:29:27+08:00,255,20
J69,2018-05-02T01:28:10,2018-05-02T01:29:27+08:00,222,222
JM31,2018-05-02T01:28:14,2018-05-02T01:29:27+08:00,180,38
J62M,2018-05-02T01:27:49,2018-05-02T01:29:27+08:00,222,140
J63,2018-05-02T01:27:49,2018-05-02T01:29:27+08:00,153,0
J83M,2018-05-02T01:28:16,2018-05-02T01:29:27+08:00,163,111
J67,2018-05-02T01:28:03,2018-05-02T01:29:27+08:00,156,53
JM2,2018-05-02T01:29:03,2018-05-02T01:29:27+08:00,300,0
J70,2018-05-02T02:28:20,2018-05-02T02:29:27+08:00,151,0
J85M,2018-05-02T02:28:13,2018-05-02T02:29:27+08:00,217,148
J72,2018-05-02T02:29:13,2018-05-02T02:29:27+08:00,255,22
J69,2018-05-02T02:29:11,2018-05-02T02:29:27+08:00,222,222
JM31,2018-05-02T02:28:14,2018-05-02T02:29:27+08:00,180,37
J62M,2018-05-02T02:28:50,2018-05-02T02:29:27+08:00,222,139
J63,2018-05-02T02:28:50,2018-05-02T02:29:27+08:00,153,0
J83M,2018-05-02T02:28:17,2018-05-02T02:29:27+08:00,163,108
J67,2018-05-02T02:29:04,2018-05-02T02:29:27+08:00,156,57
JM2,2018-05-02T02:29:05,2018-05-02T02:29:27+08:00,300,0
J70,2018-05-02T03:28:15,2018-05-02T03:29:28+08:00,151,0
J85M,2018-05-02T03:28:01,2018-05-02T03:29:28+08:00,217,146
J72,2018-05-02T03:29:06,2018-05-02T03:29:28+08:00,255,24
J69,2018-05-02T03:28:46,2018-05-02T03:29:28+08:00,222,59
JM31,2018-05-02T03:28:02,2018-05-02T03:29:28+08:00,180,37
J62M,2018-05-02T03:28:28,2018-05-02T03:29:28+08:00,222,138
J63,2018-05-02T03:28:27,2018-05-02T03:29:28+08:00,153,0
J83M,2018-05-02T03:28:03,2018-05-02T03:29:28+08:00,163,107
J67,2018-05-02T03:28:45,2018-05-02T03:29:28+08:00,156,55
JM2,2018-05-02T03:28:36,2018-05-02T03:29:28+08:00,300,0
J70,2018-05-02T04:28:14,2018-05-02T04:29:27+08:00,151,0
J85M,2018-05-02T04:28:02,2018-05-02T04:29:27+08:00,217,216
J72,2018-05-02T04:28:38,2018-05-02T04:29:27+08:00,255,43
J69,2018-05-02T04:28:47,2018-05-02T04:29:27+08:00,222,58
JM31,2018-05-02T04:28:04,2018-05-02T04:29:27+08:00,180,39
J62M,2018-05-02T04:28:28,2018-05-02T04:29:27+08:00,222,138
J63,2018-05-02T04:28:28,2018-05-02T04:29:27+08:00,153,0
J83M,2018-05-02T04:28:04,2018-05-02T04:29:27+08:00,163,161
J67,2018-05-02T04:28:46,2018-05-02T04:29:27+08:00,156,44
JM2,2018-05-02T04:28:36,2018-05-02T04:29:27+08:00,300,0
J70,2018-05-02T05:28:15,2018-05-02T05:29:29+08:00,151,0
J85M,2018-05-02T05:28:02,2018-05-02T05:29:29+08:00,217,217
J72,2018-05-02T05:28:40,2018-05-02T05:29:29+08:00,255,57
J69,2018-05-02T05:28:47,2018-05-02T05:29:29+08:00,222,222
JM31,2018-05-02T05:28:02,2018-05-02T05:29:29+08:00,180,39
J62M,2018-05-02T05:28:29,2018-05-02T05:29:29+08:00,222,141
J63,2018-05-02T05:28:28,2018-05-02T05:29:29+08:00,153,0
J83M,2018-05-02T05:28:04,2018-05-02T05:29:29+08:00,163,163
J67,2018-05-02T05:28:47,2018-05-02T05:29:29+08:00,156,46
JM2,2018-05-02T05:28:28,2018-05-02T05:29:29+08:00,300,0
J70,2018-05-02T06:28:15,2018-05-02T06:29:28+08:00,151,0
J85M,2018-05-02T06:28:03,2018-05-02T06:29:28+08:00,217,217
J72,2018-05-02T06:28:12,2018-05-02T06:29:28+08:00,255,75
J69,2018-05-02T06:28:18,2018-05-02T06:29:28+08:00,222,222
JM31,2018-05-02T06:28:03,2018-05-02T06:29:28+08:00,180,36
J62M,2018-05-02T06:28:30,2018-05-02T06:29:28+08:00,222,141
J63,2018-05-02T06:28:29,2018-05-02T06:29:28+08:00,153,17
J83M,2018-05-02T06:28:05,2018-05-02T06:29:28+08:00,163,163
J67,2018-05-02T06:27:48,2018-05-02T06:29:28+08:00,156,42
JM2,2018-05-02T06:28:28,2018-05-02T06:29:28+08:00,300,0
J70,2018-05-02T07:28:17,2018-05-02T07:29:28+08:00,151,41
J85M,2018-05-02T07:28:04,2018-05-02T07:29:28+08:00,217,216
J72,2018-05-02T07:28:14,2018-05-02T07:29:28+08:00,255,137
J69,2018-05-02T07:28:20,2018-05-02T07:29:28+08:00,222,222
JM31,2018-05-02T07:28:06,2018-05-02T07:29:28+08:00,180,47
J62M,2018-05-02T07:27:32,2018-05-02T07:29:28+08:00,222,148
J63,2018-05-02T07:27:31,2018-05-02T07:29:28+08:00,153,53
J83M,2018-05-02T07:28:06,2018-05-02T07:29:28+08:00,163,163
J67,2018-05-02T07:27:49,2018-05-02T07:29:28+08:00,156,43
JM2,2018-05-02T07:28:59,2018-05-02T07:29:28+08:00,300,0
J70,2018-05-02T08:28:18,2018-05-02T08:29:29+08:00,151,72
J85M,2018-05-02T08:28:04,2018-05-02T08:29:29+08:00,217,217
J72,2018-05-02T08:28:46,2018-05-02T08:29:29+08:00,255,183
J69,2018-05-02T08:28:52,2018-05-02T08:29:29+08:00,222,222
JM31,2018-05-02T08:28:07,2018-05-02T08:29:29+08:00,180,54
J62M,2018-05-02T08:28:33,2018-05-02T08:29:29+08:00,222,158
J63,2018-05-02T08:28:32,2018-05-02T08:29:29+08:00,153,85
J83M,2018-05-02T08:28:06,2018-05-02T08:29:29+08:00,163,163
J67,2018-05-02T08:28:50,2018-05-02T08:29:29+08:00,156,56
JM2,2018-05-02T08:29:00,2018-05-02T08:29:29+08:00,300,0
J70,2018-05-02T09:28:18,2018-05-02T09:29:29+08:00,151,87
J85M,2018-05-02T09:28:04,2018-05-02T09:29:29+08:00,217,215
J72,2018-05-02T09:28:48,2018-05-02T09:29:29+08:00,255,205
J69,2018-05-02T09:28:54,2018-05-02T09:29:29+08:00,222,222
JM31,2018-05-02T09:28:04,2018-05-02T09:29:29+08:00,180,57
J62M,2018-05-02T09:28:32,2018-05-02T09:29:29+08:00,222,161
J63,2018-05-02T09:28:32,2018-05-02T09:29:29+08:00,153,98
J83M,2018-05-02T09:28:06,2018-05-02T09:29:29+08:00,163,163
J67,2018-05-02T09:28:50,2018-05-02T09:29:29+08:00,156,48
JM2,2018-05-02T09:28:32,2018-05-02T09:29:29+08:00,300,0
J70,2018-05-02T10:28:18,2018-05-02T10:29:29+08:00,151,82
J85M,2018-05-02T10:28:05,2018-05-02T10:29:29+08:00,217,217
J72,2018-05-02T10:28:48,2018-05-02T10:29:29+08:00,255,213
J69,2018-05-02T10:28:55,2018-05-02T10:29:29+08:00,222,222
JM31,2018-05-02T10:28:04,2018-05-02T10:29:29+08:00,180,58
J62M,2018-05-02T10:28:33,2018-05-02T10:29:29+08:00,222,165
J63,2018-05-02T10:28:32,2018-05-02T10:29:29+08:00,153,95
J83M,2018-05-02T10:28:07,2018-05-02T10:29:29+08:00,163,162
J67,2018-05-02T10:28:51,2018-05-02T10:29:29+08:00,156,57
JM2,2018-05-02T10:28:32,2018-05-02T10:29:29+08:00,300,0
J70,2018-05-02T11:28:18,2018-05-02T11:29:28+08:00,151,89
J85M,2018-05-02T11:28:06,2018-05-02T11:29:28+08:00,217,217
J72,2018-05-02T11:28:20,2018-05-02T11:29:28+08:00,255,221
J69,2018-05-02T11:28:27,2018-05-02T11:29:28+08:00,222,222
JM31,2018-05-02T11:28:06,2018-05-02T11:29:28+08:00,180,64
J62M,2018-05-02T11:28:34,2018-05-02T11:29:28+08:00,222,166
J63,2018-05-02T11:28:33,2018-05-02T11:29:28+08:00,153,98
J83M,2018-05-02T11:28:08,2018-05-02T11:29:28+08:00,163,160
J67,2018-05-02T11:27:52,2018-05-02T11:29:28+08:00,156,52
JM2,2018-05-02T11:28:33,2018-05-02T11:29:28+08:00,300,0
J70,2018-05-02T12:28:18,2018-05-02T12:29:34+08:00,151,79
J85M,2018-05-02T12:28:06,2018-05-02T12:29:34+08:00,217,217
J72,2018-05-02T12:28:22,2018-05-02T12:29:34+08:00,255,204
J69,2018-05-02T12:28:29,2018-05-02T12:29:34+08:00,222,222
JM31,2018-05-02T12:28:06,2018-05-02T12:29:34+08:00,180,0
J62M,2018-05-02T12:28:35,2018-05-02T12:29:34+08:00,222,163
J63,2018-05-02T12:28:34,2018-05-02T12:29:34+08:00,153,96
J83M,2018-05-02T12:28:08,2018-05-02T12:29:34+08:00,163,161
J67,2018-05-02T12:27:53,2018-05-02T12:29:34+08:00,156,29
JM2,2018-05-02T12:28:04,2018-05-02T12:29:34+08:00,300,0
J70,2018-05-02T13:28:20,2018-05-02T13:29:28+08:00,151,84
