carpark_number,update_datetime,timestamp,total_lots,lots_available
J69,2018-09-01T21:28:40,2018-09-01T21:29:27+08:00,222,222
JM31,2018-09-01T21:28:06,2018-09-01T21:29:27+08:00,180,84
J62M,2018-09-01T21:28:39,2018-09-01T21:29:27+08:00,222,160
J63,2018-09-01T21:28:39,2018-09-01T21:29:27+08:00,153,63
J83M,2018-09-01T21:28:16,2018-09-01T21:29:27+08:00,163,131
J67,2018-09-01T21:27:57,2018-09-01T21:29:27+08:00,156,35
JM2,2018-09-01T21:28:42,2018-09-01T21:29:27+08:00,300,0
J70,2018-09-01T22:26:49,2018-09-01T22:29:28+08:00,151,32
J85M,2018-09-01T22:26:39,2018-09-01T22:29:28+08:00,217,167
J72,2018-09-01T22:27:33,2018-09-01T22:29:28+08:00,255,75
J69,2018-09-01T22:27:42,2018-09-01T22:29:28+08:00,222,222
JM31,2018-09-01T22:26:37,2018-09-01T22:29:28+08:00,180,78
J62M,2018-09-01T22:27:40,2018-09-01T22:29:28+08:00,222,157
J63,2018-09-01T22:27:40,2018-09-01T22:29:28+08:00,153,56
J83M,2018-09-01T22:26:46,2018-09-01T22:29:28+08:00,163,128
J67,2018-09-01T22:26:58,2018-09-01T22:29:28+08:00,156,36
JM2,2018-09-01T22:28:43,2018-09-01T22:29:28+08:00,300,0
J70,2018-09-01T23:28:20,2018-09-01T23:29:27+08:00,151,16
J85M,2018-09-01T23:28:10,2018-09-01T23:29:27+08:00,217,156
J72,2018-09-01T23:28:05,2018-09-01T23:29:27+08:00,255,47
J69,2018-09-01T23:28:13,2018-09-01T23:29:27+08:00,222,222
JM31,2018-09-01T23:28:07,2018-09-01T23:29:27+08:00,180,76
J62M,2018-09-01T23:27:41,2018-09-01T23:29:27+08:00,222,152
J63,2018-09-01T23:27:40,2018-09-01T23:29:27+08:00,153,47
J83M,2018-09-01T23:28:17,2018-09-01T23:29:27+08:00,163,115
J67,2018-09-01T23:27:59,2018-09-01T23:29:27+08:00,156,41
JM2,2018-09-01T23:28:44,2018-09-01T23:29:27+08:00,300,0
J70,2018-09-02T00:26:50,2018-09-02T00:29:28+08:00,151,4
J85M,2018-09-02T00:26:40,2018-09-02T00:29:28+08:00,217,147
J72,2018-09-02T00:27:07,2018-09-02T00:29:28+08:00,255,40
J69,2018-09-02T00:27:15,2018-09-02T00:29:28+08:00,222,222
JM31,2018-09-02T00:26:38,2018-09-02T00:29:28+08:00,180,72
J62M,2018-09-02T00:26:41,2018-09-02T00:29:28+08:00,222,150
J63,2018-09-02T00:26:41,2018-09-02T00:29:28+08:00,153,42
J83M,2018-09-02T00:26:47,2018-09-02T00:29:28+08:00,163,111
J67,2018-09-02T00:27:00,2018-09-02T00:29:28+08:00,156,45
JM2,2018-09-02T00:28:15,2018-09-02T00:29:28+08:00,300,0
J70,2018-09-02T01:26:54,2018-09-02T01:29:27+08:00,151,0
J85M,2018-09-02T01:28:14,2018-09-02T01:29:27+08:00,217,140
J72,2018-09-02T01:28:12,2018-09-02T01:29:27+08:00,255,33
J69,2018-09-02T01:28:05,2018-09-02T01:29:27+08:00,222,87
JM31,2018-09-02T01:28:11,2018-09-02T01:29:27+08:00,180,73
J62M,2018-09-02T01:27:46,2018-09-02T01:29:27+08:00,222,150
J63,2018-09-02T01:27:45,2018-09-02T01:29:27+08:00,153,35
J83M,2018-09-02T01:26:51,2018-09-02T01:29:27+08:00,163,108
J67,2018-09-02T01:28:04,2018-09-02T01:29:27+08:00,156,35
JM2,2018-09-02T01:28:16,2018-09-02T01:29:27+08:00,300,0
J70,2018-09-02T02:28:25,2018-09-02T02:29:27+08:00,151,0
J85M,2018-09-02T02:28:15,2018-09-02T02:29:27+08:00,217,136
J72,2018-09-02T02:28:44,2018-09-02T02:29:27+08:00,255,26
J69,2018-09-02T02:28:52,2018-09-02T02:29:27+08:00,222,222
JM31,2018-09-02T02:28:12,2018-09-02T02:29:27+08:00,180,72
J62M,2018-09-02T02:28:46,2018-09-02T02:29:27+08:00,222,145
J63,2018-09-02T02:28:46,2018-09-02T02:29:27+08:00,153,36
J83M,2018-09-02T02:28:22,2018-09-02T02:29:27+08:00,163,105
J67,2018-09-02T02:29:05,2018-09-02T02:29:27+08:00,156,39
JM2,2018-09-02T02:29:17,2018-09-02T02:29:27+08:00,300,0
J70,2018-09-02T03:26:38,2018-09-02T03:29:27+08:00,151,0
J85M,2018-09-02T03:26:32,2018-09-02T03:29:27+08:00,217,136
J72,2018-09-02T03:27:33,2018-09-02T03:29:27+08:00,255,23
J69,2018-09-02T03:27:54,2018-09-02T03:29:27+08:00,222,222
JM31,2018-09-02T03:26:33,2018-09-02T03:29:27+08:00,180,71
J62M,2018-09-02T03:27:27,2018-09-02T03:29:27+08:00,222,144
J63,2018-09-02T03:27:26,2018-09-02T03:29:27+08:00,153,31
J83M,2018-09-02T03:26:44,2018-09-02T03:29:27+08:00,163,100
J67,2018-09-02T03:27:45,2018-09-02T03:29:27+08:00,156,47
JM2,2018-09-02T03:28:47,2018-09-02T03:29:27+08:00,300,0
J70,2018-09-02T04:28:08,2018-09-02T04:29:28+08:00,151,0
J85M,2018-09-02T04:28:03,2018-09-02T04:29:28+08:00,217,217
J72,2018-09-02T04:28:35,2018-09-02T04:29:28+08:00,255,33
J69,2018-09-02T04:28:25,2018-09-02T04:29:28+08:00,222,222
JM31,2018-09-02T04:28:04,2018-09-02T04:29:28+08:00,180,69
J62M,2018-09-02T04:28:27,2018-09-02T04:29:28+08:00,222,140
J63,2018-09-02T04:28:27,2018-09-02T04:29:28+08:00,153,29
J83M,2018-09-02T04:28:14,2018-09-02T04:29:28+08:00,163,163
J67,2018-09-02T04:27:46,2018-09-02T04:29:28+08:00,156,46
JM2,2018-09-02T04:28:47,2018-09-02T04:29:28+08:00,300,0
J70,2018-09-02T05:26:39,2018-09-02T05:29:27+08:00,151,0
J85M,2018-09-02T05:26:33,2018-09-02T05:29:27+08:00,217,215
J72,2018-09-02T05:27:07,2018-09-02T05:29:27+08:00,255,31
J69,2018-09-02T05:27:27,2018-09-02T05:29:27+08:00,222,222
JM31,2018-09-02T05:26:34,2018-09-02T05:29:27+08:00,180,68
J62M,2018-09-02T05:27:28,2018-09-02T05:29:27+08:00,222,138
J63,2018-09-02T05:27:28,2018-09-02T05:29:27+08:00,153,30
J83M,2018-09-02T05:26:45,2018-09-02T05:29:27+08:00,163,162
J67,2018-09-02T05:26:47,2018-09-02T05:29:27+08:00,156,38
JM2,2018-09-02T05:28:39,2018-09-02T05:29:27+08:00,300,0
J70,2018-09-02T06:28:10,2018-09-02T06:29:28+08:00,151,0
J85M,2018-09-02T06:28:04,2018-09-02T06:29:28+08:00,217,217
J72,2018-09-02T06:28:09,2018-09-02T06:29:28+08:00,255,37
J69,2018-09-02T06:27:59,2018-09-02T06:29:28+08:00,222,222
JM31,2018-09-02T06:28:05,2018-09-02T06:29:28+08:00,180,71
J62M,2018-09-02T06:27:29,2018-09-02T06:29:28+08:00,222,141
J63,2018-09-02T06:27:29,2018-09-02T06:29:28+08:00,153,31
J83M,2018-09-02T06:28:15,2018-09-02T06:29:28+08:00,163,163
J67,2018-09-02T06:27:48,2018-09-02T06:29:28+08:00,156,33
JM2,2018-09-02T06:28:10,2018-09-02T06:29:28+08:00,300,0
J70,2018-09-02T07:28:10,2018-09-02T07:29:27+08:00,151,4
J85M,2018-09-02T07:28:04,2018-09-02T07:29:27+08:00,217,217
J72,2018-09-02T07:29:10,2018-09-02T07:29:27+08:00,255,51
J69,2018-09-02T07:29:01,2018-09-02T07:29:27+08:00,222,222
JM31,2018-09-02T07:28:05,2018-09-02T07:29:27+08:00,180,73
J62M,2018-09-02T07:28:30,2018-09-02T07:29:27+08:00,222,141
J63,2018-09-02T07:28:29,2018-09-02T07:29:27+08:00,153,35
J83M,2018-09-02T07:28:16,2018-09-02T07:29:27+08:00,163,163
J67,2018-09-02T07:28:48,2018-09-02T07:29:27+08:00,156,24
JM2,2018-09-02T07:28:12,2018-09-02T07:29:27+08:00,300,0
J70,2018-09-02T08:26:41,2018-09-02T08:29:28+08:00,151,9
J85M,2018-09-02T08:26:35,2018-09-02T08:29:28+08:00,217,217
J72,2018-09-02T08:27:42,2018-09-02T08:29:28+08:00,255,76
J69,2018-09-02T08:28:02,2018-09-02T08:29:28+08:00,222,222
JM31,2018-09-02T08:26:35,2018-09-02T08:29:28+08:00,180,73
J62M,2018-09-02T08:27:31,2018-09-02T08:29:28+08:00,222,150
J63,2018-09-02T08:27:30,2018-09-02T08:29:28+08:00,153,44
J83M,2018-09-02T08:26:46,2018-09-02T08:29:28+08:00,163,163
J67,2018-09-02T08:27:49,2018-09-02T08:29:28+08:00,156,22
JM2,2018-09-02T08:29:13,2018-09-02T08:29:28+08:00,300,0
J70,2018-09-02T09:28:12,2018-09-02T09:29:27+08:00,151,24
J85M,2018-09-02T09:28:05,2018-09-02T09:29:27+08:00,217,215
J72,2018-09-02T09:28:44,2018-09-02T09:29:27+08:00,255,86
J69,2018-09-02T09:28:51,2018-09-02T09:29:27+08:00,222,124
JM31,2018-09-02T09:28:06,2018-09-02T09:29:27+08:00,180,60
J62M,2018-09-02T09:28:31,2018-09-02T09:29:27+08:00,222,150
J63,2018-09-02T09:28:31,2018-09-02T09:29:27+08:00,153,52
J83M,2018-09-02T09:28:17,2018-09-02T09:29:27+08:00,163,163
J67,2018-09-02T09:28:50,2018-09-02T09:29:27+08:00,156,26
JM2,2018-09-02T09:28:43,2018-09-02T09:29:27+08:00,300,0
J70,2018-09-02T10:26:42,2018-09-02T10:29:28+08:00,151,22
J85M,2018-09-02T10:26:36,2018-09-02T10:29:28+08:00,217,217
J72,2018-09-02T10:27:16,2018-09-02T10:29:28+08:00,255,94
J69,2018-09-02T10:27:36,2018-09-02T10:29:28+08:00,222,222
JM31,2018-09-02T10:26:36,2018-09-02T10:29:28+08:00,180,46
J62M,2018-09-02T10:27:32,2018-09-02T10:29:28+08:00,222,159
J63,2018-09-02T10:27:32,2018-09-02T10:29:28+08:00,153,62
J83M,2018-09-02T10:26:47,2018-09-02T10:29:28+08:00,163,162
J67,2018-09-02T10:26:51,2018-09-02T10:29:28+08:00,156,14
JM2,2018-09-02T10:28:43,2018-09-02T10:29:28+08:00,300,0
J70,2018-09-02T11:28:12,2018-09-02T11:29:27+08:00,151,29
J85M,2018-09-02T11:28:06,2018-09-02T11:29:27+08:00,217,215
J72,2018-09-02T11:28:17,2018-09-02T11:29:27+08:00,255,113
J69,2018-09-02T11:28:08,2018-09-02T11:29:27+08:00,222,222
JM31,2018-09-02T11:28:07,2018-09-02T11:29:27+08:00,180,58
J62M,2018-09-02T11:27:33,2018-09-02T11:29:27+08:00,222,158
J63,2018-09-02T11:27:33,2018-09-02T11:29:27+08:00,153,66
J83M,2018-09-02T11:28:17,2018-09-02T11:29:27+08:00,163,162
J67,2018-09-02T11:27:52,2018-09-02T11:29:27+08:00,156,15
JM2,2018-09-02T11:28:44,2018-09-02T11:29:27+08:00,300,0
J70,2018-09-02T12:26:43,2018-09-02T12:29:28+08:00,151,27
J85M,2018-09-02T12:26:37,2018-09-02T12:29:28+08:00,217,216
J72,2018-09-02T12:27:19,2018-09-02T12:29:28+08:00,255,103
J69,2018-09-02T12:27:09,2018-09-02T12:29:28+08:00,222,222
JM31,2018-09-02T12:26:37,2018-09-02T12:29:28+08:00,180,47
J62M,2018-09-02T12:26:34,2018-09-02T12:29:28+08:00,222,158
J63,2018-09-02T12:26:33,2018-09-02T12:29:28+08:00,153,60
J83M,2018-09-02T12:26:48,2018-09-02T12:29:28+08:00,163,163
J67,2018-09-02T12:26:53,2018-09-02T12:29:28+08:00,156,8
JM2,2018-09-02T12:28:14,2018-09-02T12:29:28+08:00,300,0
J70,2018-09-02T13:26:44,2018-09-02T13:29:28+08:00,151,25
